comarca,year,crop_catalan,crop_group,pheno_key,seca_ha,yield_tha,pre_flower_mean_vpd,pre_flower_max_vpd,pre_flower_n_days_vpd_gt2,pre_flower_cum_et0,pre_flower_mean_tmax,pre_flower_mean_tmin,pre_flower_cum_precip,flower_set_mean_vpd,flower_set_max_vpd,flower_set_n_days_vpd_gt2,flower_set_cum_et0,flower_set_mean_tmax,flower_set_mean_tmin,flower_set_cum_precip,fruit_dev_mean_vpd,fruit_dev_max_vpd,fruit_dev_n_days_vpd_gt2,fruit_dev_cum_et0,fruit_dev_mean_tmax,fruit_dev_mean_tmin,fruit_dev_cum_precip,fruit_set_mean_vpd,fruit_set_max_vpd,fruit_set_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_mean_tmax,fruit_set_mean_tmin,fruit_set_cum_precip,fruit_fill_mean_vpd,fruit_fill_max_vpd,fruit_fill_n_days_vpd_gt2,fruit_fill_cum_et0,fruit_fill_mean_tmax,fruit_fill_mean_tmin,fruit_fill_cum_precip,cell_div_mean_vpd,cell_div_max_vpd,cell_div_n_days_vpd_gt2,cell_div_cum_et0,cell_div_mean_tmax,cell_div_mean_tmin,cell_div_cum_precip,cell_exp_mean_vpd,cell_exp_max_vpd,cell_exp_n_days_vpd_gt2,cell_exp_cum_et0,cell_exp_mean_tmax,cell_exp_mean_tmin,cell_exp_cum_precip,flower_mean_vpd,flower_max_vpd,flower_n_days_vpd_gt2,flower_cum_et0,flower_mean_tmax,flower_mean_tmin,flower_cum_precip,harvest_mean_vpd,harvest_max_vpd,harvest_n_days_vpd_gt2,harvest_cum_et0,harvest_mean_tmax,harvest_mean_tmin,harvest_cum_precip,kernel_fill_mean_vpd,kernel_fill_max_vpd,kernel_fill_n_days_vpd_gt2,kernel_fill_cum_et0,kernel_fill_mean_tmax,kernel_fill_mean_tmin,kernel_fill_cum_precip,maturation_mean_vpd,maturation_max_vpd,maturation_n_days_vpd_gt2,maturation_cum_et0,maturation_mean_tmax,maturation_mean_tmin,maturation_cum_precip,fill_mean_vpd,fill_max_vpd,fill_n_days_vpd_gt2,fill_cum_et0,fill_mean_tmax,fill_mean_tmin,fill_cum_precip,bud_break_mean_vpd,bud_break_max_vpd,bud_break_n_days_vpd_gt2,bud_break_cum_et0,bud_break_mean_tmax,bud_break_mean_tmin,bud_break_cum_precip,flower_veraison_mean_vpd,flower_veraison_max_vpd,flower_veraison_n_days_vpd_gt2,flower_veraison_cum_et0,flower_veraison_mean_tmax,flower_veraison_mean_tmin,flower_veraison_cum_precip,veraison_harvest_mean_vpd,veraison_harvest_max_vpd,veraison_harvest_n_days_vpd_gt2,veraison_harvest_cum_et0,veraison_harvest_mean_tmax,veraison_harvest_mean_tmin,veraison_harvest_cum_precip,season_mean_vpd,season_max_vpd,season_n_days_vpd_gt2,season_cum_et0,season_mean_tmax,season_mean_tmin,season_cum_precip
Tarragonès,2023,Ametller,nut,almond,101.0,0.295,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9764755263932496,1.782373122711674,0.0,143.18943597078325,15.793201821537362,6.815022924390913,59.23599939569832,,,,,,,,1.3591266674626892,2.12650565612583,5.0,400.25231738090514,22.718844369741607,14.43645448789494,94.56400067098438,1.93505427226428,3.028739750054393,22.0,325.7090798854828,29.463029036983382,21.97789198352447,61.59600022435188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2023,Noguera,nut,walnut,6.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.275155038117907,1.963522359405138,2.0,253.77486691474917,20.941132192142703,12.25572179575438,60.23600052222609,,,,,,,,,,,,,,,1.44070275038516,2.073623887782067,5.0,193.2677006721497,25.13053358734633,18.035938100345824,78.51599954888223,1.8029286336336696,2.867091272112144,25.0,472.18653035163874,28.44253885020383,20.964648172129777,95.92400037311016,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2023,Avellaner,nut,hazelnut,95.0,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9764755263932496,1.782373122711674,0.0,143.18943597078325,15.793201821537362,6.815022924390913,59.23599939569832,,,,,,,,,,,,,,,1.839729140917856,2.9444130803110222,18.0,273.0363805532456,28.13090570168419,20.50081346855791,88.45200032442808,1.4659621848342903,2.332353663221284,14.0,563.859577846527,24.35583120877628,16.399699727042798,115.3320005889982,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2023,Vinya de raïm per a vi,vine,vine,1261.0,4.612,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.163919456092093,1.8936832699461088,0.0,211.42586228847503,18.79966100473876,9.786065573770514,8.69399991929531,1.5411963540535734,2.3975670021275888,14.0,445.6240017414093,25.83150747547981,18.26600905708647,110.48200062736868,1.839729140917856,2.9444130803110222,18.0,273.0363805532456,28.13090570168419,20.50081346855791,88.45200032442808,,,,,,,
Tarragonès,2023,Olivera per a oliva d'oli,olive,olive,547.0,2.182,,,,,,,,,,,,,,,,,,,,,,1.93505427226428,3.028739750054393,22.0,325.7090798854828,29.463029036983382,21.97789198352447,61.59600022435188,,,,,,,,,,,,,,,,,,,,,,1.4200525370860653,2.216640581267685,5.0,282.0167412757873,24.13937898229382,16.285685654937264,89.71400070935486,,,,,,,,,,,,,,,1.3455953144017323,2.002524251604404,5.0,257.84831100702286,23.07791694389597,15.755081813938038,89.52599964290857,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,Pomera,pome_fruit,pome_fruit,2.0,7.54,1.5769625977942714,2.3209069746964204,11.0,256.75709730386734,20.07440338134767,8.42900525702807,11.62250001868233,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.0220799980752724,3.3116927265322635,25.0,330.8204550743103,25.240754011810814,14.623406982421898,133.28500026231632,2.583472238321946,4.3509148485426365,64.0,533.5934988409281,29.70930173293406,19.126954941127632,99.9450002303347,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,Cirerer i guinder,stone_fruit,cherry,27.0,1.5,0.6956371061783384,1.296136391764472,0.0,98.13334359228612,10.966803250070368,2.684469552767501,50.15249983919784,1.5769625977942714,2.3209069746964204,11.0,256.75709730386734,20.07440338134767,8.42900525702807,11.62250001868233,2.0220799980752724,3.3116927265322635,25.0,330.8204550743103,25.240754011810814,14.623406982421898,133.28500026231632,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,Presseguer,stone_fruit,stone_fruit,4.0,6.0,1.1143984602686174,2.049714097187543,3.0,164.0200606584549,15.339498978954271,5.026852080781604,41.584999713115394,,,,,,,,,,,,,,,1.8035771645874807,2.5926269694473665,18.0,309.0389860570431,22.394450228331536,10.792655469550484,62.77625017194077,2.723769681792298,4.358765105279142,73.0,577.0645363330841,30.12593645842181,19.115016431393848,107.41499995812774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,Magraner,other,other,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.258198264128039,3.977171884380907,97.0,1006.934387549758,26.8897784957469,16.018701672163186,239.91750047402456
Terra Alta,2023,Ametller,nut,almond,4597.0,0.212,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1143984602686174,2.049714097187543,3.0,164.0200606584549,15.339498978954271,5.026852080781604,41.584999713115394,,,,,,,,1.929349850657276,3.130894929053014,33.0,473.3408887088299,24.039271486722527,12.87629177386946,139.97250024368986,2.984422279917994,4.535813270031914,58.0,412.7626336812973,31.452805045343236,20.083724901753097,30.21874988637865,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,Noguera,nut,walnut,16.0,0.5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8035771645874807,2.5926269694473665,18.0,309.0389860570431,22.394450228331536,10.792655469550484,62.77625017194077,,,,,,,,,,,,,,,1.6644704317408323,2.326964730573988,10.0,214.7212198972702,24.789675753233883,15.87588284601933,98.11375066125764,2.723769681792298,4.358765105279142,73.0,577.0645363330841,30.12593645842181,19.115016431393848,107.41499995812774,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,Avellaner,nut,hazelnut,347.0,0.259,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1143984602686174,2.049714097187543,3.0,164.0200606584549,15.339498978954271,5.026852080781604,41.584999713115394,,,,,,,,,,,,,,,2.480510529890516,4.535813270031914,36.0,332.95756001770496,28.96353183183515,18.598023111312138,80.19500025175512,2.1470421312468004,3.525514311358822,61.0,673.976827532053,25.852901827702777,14.729040952588711,159.72250022226945,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,Vinya de raïm per a vi,vine,vine,5714.0,6.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5769625977942714,2.3209069746964204,11.0,256.75709730386734,20.07440338134767,8.42900525702807,11.62250001868233,2.279512863966187,3.593862309666217,53.0,531.4563938975334,27.240938178352707,16.4916116382765,153.0350002408959,2.480510529890516,4.535813270031914,36.0,332.95756001770496,28.96353183183515,18.598023111312138,80.19500025175512,,,,,,,
Terra Alta,2023,Olivera per a oliva d'oli,olive,olive,3238.0,1.473,,,,,,,,,,,,,,,,,,,,,,2.984422279917994,4.535813270031914,58.0,412.7626336812973,31.452805045343236,20.083724901753097,30.21874988637865,,,,,,,,,,,,,,,,,,,,,,2.0220799980752724,3.3116927265322635,25.0,330.8204550743103,25.240754011810814,14.623406982421898,133.28500026231632,,,,,,,,,,,,,,,1.4920831349555177,2.2404353312144254,10.0,287.1994475275278,22.44035483559412,13.746847316197004,113.4325005968567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgell,2023,Ametller,nut,almond,1367.0,0.25,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.078033246472328,1.8301772001044063,1.0,143.41325051784517,14.983226918366018,3.9327156713453615,36.92000041976571,,,,,,,,1.9423592629057504,2.8406440777540003,43.0,446.2707930088043,24.126641107915543,12.332828127682886,167.31600027568638,3.2103522458885183,4.914524081368974,57.0,390.9193123817444,32.10347752724927,20.10503441595264,79.26999943256378,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgell,2023,Noguera,nut,walnut,2.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8957067358647053,2.5946426357448726,28.0,293.1862144470215,22.73658577340551,10.306925188908837,81.13799999728799,,,,,,,,,,,,,,,1.8881071528801208,3.065744711746898,27.0,213.04592084884644,25.10918669153434,15.323695848808937,72.56799895353615,2.8278089269757,4.677713513195135,72.0,544.0038909435273,30.42400234056558,18.913881053095302,165.4479997109622,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Urgell,2023,Vinya de raïm per a vi,vine,vine,1266.0,8.713,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.588926323645148,2.346987629958035,14.0,242.0426919698715,19.874687520011552,7.587745841604786,9.271999994292855,2.312313426681649,3.8139407018926383,58.0,501.5786900043488,27.417299486243223,16.142373060143537,212.7740002334118,2.847956470995424,4.69781373455626,46.0,323.46642661094666,29.897686867635777,18.38788222015884,62.395999469235534,,,,,,,
Urgell,2023,Olivera per a oliva d'oli,olive,olive,2184.0,0.702,,,,,,,,,,,,,,,,,,,,,,3.2103522458885183,4.914524081368974,57.0,390.9193123817444,32.10347752724927,20.10503441595264,79.26999943256378,,,,,,,,,,,,,,,,,,,,,,1.9835178448042472,2.924141218315493,30.0,305.9037809371948,25.22004634669572,14.070648793705198,161.63800024017692,,,,,,,,,,,,,,,1.5589207686624096,2.967788207041109,27.0,263.78476259708407,22.0123729663891,12.817218084649747,86.15799912959338,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2023,Cirerer i guinder,stone_fruit,cherry,1.0,1.1,0.766061298432887,1.3384611999848317,0.0,80.96676127399716,12.287353323504677,2.5492811152202104,71.87857143128558,1.4322721662193627,2.1375978575948813,4.0,212.63764761175423,19.6611272807423,8.100684965968991,28.58714282911803,1.5779424498067536,2.2982687996095605,10.0,269.8447138922556,24.034284719426985,14.4064701696749,209.9842869184379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2023,Presseguer,stone_fruit,stone_fruit,1.0,3.51,1.0643791737100217,1.870278422584044,1.0,137.2628523026194,15.873041879871012,5.0180823965742505,58.79999991266856,,,,,,,,,,,,,,,1.5317990297444624,2.132609153020018,4.0,250.49906117575512,21.46050286393536,10.573408183113497,140.82428566446262,2.1944181654839743,3.704428015878992,58.0,463.09369918278287,29.04836444736269,19.111670272542845,197.35714229728495,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2023,Ametller,nut,almond,7.0,0.61,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0643791737100217,1.870278422584044,1.0,137.2628523026194,15.873041879871012,5.0180823965742505,58.79999991266856,,,,,,,,1.5917875720282382,2.3105946000975512,13.0,390.59776786395486,23.07035449640345,12.64379013756196,235.41857262408087,2.4269926287801318,3.9706418748976304,49.0,322.9949924945832,30.357063623946956,20.20430099557624,102.7628553376666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2023,Noguera,nut,walnut,5.0,0.44,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.5317990297444624,2.132609153020018,4.0,250.49906117575512,21.46050286393536,10.573408183113497,140.82428566446262,,,,,,,,,,,,,,,1.6861275295376708,2.510192530999618,16.0,191.2397516795567,25.20019921474772,15.853594213123923,107.36857054382564,2.1944181654839743,3.704428015878992,58.0,463.09369918278287,29.04836444736269,19.111670272542845,197.35714229728495,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2023,Avellaner,nut,hazelnut,2.0,0.4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0643791737100217,1.870278422584044,1.0,137.2628523026194,15.873041879871012,5.0180823965742505,58.79999991266856,,,,,,,,,,,,,,,2.318235644587123,3.8155624277110127,38.0,271.50894374506805,28.970067087213693,18.582954753366536,97.61999871714838,1.7382474343346652,2.7114508340639416,36.0,554.1596032210758,24.78451385140701,14.58748321890554,273.817143730021,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Occidental,2023,Vinya de raïm per a vi,vine,vine,25.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4322721662193627,2.1375978575948813,4.0,212.63764761175423,19.6611272807423,8.100684965968991,28.58714282911803,1.7768261670920806,2.811443008768843,33.0,433.4065492493766,25.98260650634768,16.39002967976638,248.38285802437792,2.318235644587123,3.8155624277110127,38.0,271.50894374506805,28.970067087213693,18.582954753366536,97.61999871714838,,,,,,,
Vallès Occidental,2023,Olivera per a oliva d'oli,olive,olive,69.0,0.46,,,,,,,,,,,,,,,,,,,,,,2.4269926287801318,3.9706418748976304,49.0,322.9949924945832,30.357063623946956,20.20430099557624,102.7628553376666,,,,,,,,,,,,,,,,,,,,,,1.5779424498067536,2.2982687996095605,10.0,269.8447138922556,24.034284719426985,14.4064701696749,209.9842869184379,,,,,,,,,,,,,,,1.4606349533626728,2.424215230202392,16.0,242.78979513474872,22.63120985285643,13.62053617420528,125.98857047275774,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2023,Ametller,nut,almond,7.0,0.58,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90530299294561,1.5324533382072965,0.0,117.5457146678652,14.47137564966236,4.7145165838283365,65.72714275281344,,,,,,,,1.326357634855427,1.955761310879912,2.0,354.270846094404,21.28743000599431,11.805539673426486,285.962858482397,2.053916166582884,3.2659262610307,32.0,297.39766871929174,28.64495991649718,19.462551711122035,119.44428689990724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2023,Avellaner,nut,hazelnut,33.0,0.35,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.90530299294561,1.5324533382072965,0.0,117.5457146678652,14.47137564966236,4.7145165838283365,65.72714275281344,,,,,,,,,,,,,,,1.9301162930260916,3.136584162789608,23.0,245.46163272857663,27.2508105811805,17.90536803484523,135.92714406044357,1.473474467991342,2.2946844159916884,15.0,509.1765392848424,23.08275335164485,13.796033665391288,322.0828584004193,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vallès Oriental,2023,Vinya de raïm per a vi,vine,vine,142.0,2.545,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1444983508680608,1.6795822485565028,0.0,179.60809542451588,17.619694558351345,7.346379843361227,68.71285765937397,1.5471979356623813,2.370722399458888,15.0,407.5990020206996,24.51910249698238,15.66815077503278,261.96571508901457,1.9301162930260916,3.136584162789608,23.0,245.46163272857663,27.2508105811805,17.90536803484523,135.92714406044357,,,,,,,
Vallès Oriental,2023,Olivera per a oliva d'oli,olive,olive,162.0,0.55,,,,,,,,,,,,,,,,,,,,,,2.053916166582884,3.2659262610307,32.0,297.39766871929174,28.64495991649718,19.462551711122035,119.44428689990724,,,,,,,,,,,,,,,,,,,,,,1.3651945861940853,2.003144747892595,2.0,252.6933088302613,22.57078116995392,13.65012908864079,225.84571517099224,,,,,,,,,,,,,,,1.2324270281362029,2.028059864123944,4.0,215.6818849231516,21.172604192856557,13.091986045657771,160.29428557013827,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Camp,2024,Pomera,pome_fruit,pome_fruit,2.0,5.0,1.014681413645227,1.9486074322587432,4.0,184.3582834204038,16.256022118740418,7.735070550637189,163.01333394646645,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3555569664380078,2.1730144427282894,4.0,274.1333358287811,21.82103473267271,13.348280509573538,119.08666571478048,1.882278295758524,3.205872220074468,34.0,415.7222650051117,26.62804930313776,17.537753539154522,186.9666658708205,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Camp,2024,Cirerer i guinder,stone_fruit,cherry,29.0,1.5,0.7368357428817062,1.1227480342229397,0.0,99.4776508708795,13.052739461263046,5.606164974636523,48.89333249752721,1.014681413645227,1.9486074322587432,4.0,184.3582834204038,16.256022118740418,7.735070550637189,163.01333394646645,1.3555569664380078,2.1730144427282894,4.0,274.1333358287811,21.82103473267271,13.348280509573538,119.08666571478048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Camp,2024,Magraner,other,other,1.0,5.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.592772606393048,2.895968164966353,42.0,795.9947339495023,23.552074644995542,14.675975845420318,400.0033327005804
Alt Camp,2024,Ametller,nut,almond,1273.0,0.225,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8462213418399996,1.2922382299054098,0.0,137.51317191123965,14.565764702690997,6.472558339436872,86.71999938537678,,,,,,,,1.300085535825754,2.2223660962859646,8.0,380.27246894439065,20.44229806753308,11.782750045161563,213.03666682975992,2.1015808168283594,3.361774131316627,30.0,314.54396239916485,28.44169613417761,18.887884373818697,78.78333294515808,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Camp,2024,Noguera,nut,walnut,9.0,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2183583919393943,2.0745248277093715,5.0,236.8331057031949,18.922946517193925,10.023950612219323,146.93333428539336,,,,,,,,,,,,,,,1.1365241701413868,2.060871145994458,4.0,165.03310709198317,21.12390126712989,13.866333324661692,272.4700004365295,1.8944123097304224,3.205872220074468,33.0,457.9833256403605,26.840592901257526,17.737153238490027,144.88666548952455,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Camp,2024,Avellaner,nut,hazelnut,116.0,0.075,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8462213418399996,1.2922382299054098,0.0,137.51317191123965,14.565764702690997,6.472558339436872,86.71999938537678,,,,,,,,,,,,,,,1.6991703046367428,2.75792794783398,16.0,245.08018998305,25.694437729465527,17.00921212284945,165.62333303752044,1.5395737572712007,2.934591845980232,26.0,550.9145439664522,22.480893102760543,13.509357706705751,234.37999966305983,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Camp,2024,Vinya de raïm per a vi,vine,vine,6358.0,4.742,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.014681413645227,1.9486074322587432,4.0,184.3582834204038,16.256022118740418,7.735070550637189,163.01333394646645,1.654447712822406,3.0738472722221686,22.0,444.7754108508428,24.05981470743817,15.11039670861288,140.4299985480805,1.6991703046367428,2.75792794783398,16.0,245.08018998305,25.694437729465527,17.00921212284945,165.62333303752044,,,,,,,
Alt Camp,2024,Olivera per a oliva d'oli,olive,olive,1309.0,0.757,,,,,,,,,,,,,,,,,,,,,,2.1015808168283594,3.361774131316627,30.0,314.54396239916485,28.44169613417761,18.887884373818697,78.78333294515808,,,,,,,,,,,,,,,,,,,,,,1.3555569664380078,2.1730144427282894,4.0,274.1333358287811,21.82103473267271,13.348280509573538,119.08666571478048,,,,,,,,,,,,,,,0.9576853924640532,1.9673254229479225,4.0,201.8937656581402,19.181931425101613,12.403010206956152,340.7466662010799,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Empordà,2024,Albercoquer,stone_fruit,apricot,5.0,2.9,,,,,,,,,,,,,,,,,,,,,,1.264350671508803,2.0501572853092678,3.0,234.3208112631525,19.647459550987104,10.491520873165824,211.6664299959583,,,,,,,,,,,,,,,,,,,,,,0.9789828894945128,1.4151605305719763,0.0,134.1172904074192,16.316734786260717,7.071746317545595,135.74571512187168,2.2907457054499463,3.7596817613868825,37.0,336.690850521837,28.163966487554,18.02268789680001,84.02642849287284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Empordà,2024,Cirerer i guinder,stone_fruit,cherry,27.0,0.576,0.8453589193238381,1.401317689471606,0.0,88.33170066986764,14.393567257835771,5.428572627476307,96.70785710867494,1.1431345072499264,1.9770943849210585,3.0,195.68848467724655,17.756527552727537,8.496639464331478,140.975715536092,1.4872806174749829,2.3295139410803296,8.0,265.9047083854676,22.888396866595187,13.972977227740346,204.070715595702,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Empordà,2024,Ametller,nut,almond,11.0,0.246,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.9789828894945128,1.4151605305719763,0.0,134.1172904074192,16.316734786260717,7.071746317545595,135.74571512187168,,,,,,,,1.4293049121840555,2.294991799240673,11.0,381.7281442880631,21.54455631561521,12.394382236067528,271.81000162128896,2.8148277182053314,3.853073718295036,60.0,361.8810415267944,31.108165948401968,20.196848518617717,45.92428530047514,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Empordà,2024,Noguera,nut,walnut,3.0,0.39,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.264350671508803,2.0501572853092678,3.0,234.3208112631525,19.647459550987104,10.491520873165824,211.6664299959583,,,,,,,,,,,,,,,1.3787194533743845,2.565672600254711,9.0,178.7545132935047,22.559678774974405,14.43051734227489,175.60571383152688,2.4723986366895936,3.729666206207912,68.0,509.2883745517049,29.24745522730101,18.914245851884,106.06785692580574,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Empordà,2024,Nectariner,stone_fruit,stone_fruit,2.0,26.25,0.9789828894945128,1.4151605305719763,0.0,134.1172904074192,16.316734786260717,7.071746317545595,135.74571512187168,,,,,,,,,,,,,,,1.264350671508803,2.0501572853092678,3.0,234.3208112631525,19.647459550987104,10.491520873165824,211.6664299959583,2.4723986366895936,3.729666206207912,68.0,509.2883745517049,29.24745522730101,18.914245851884,106.06785692580574,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Alt Empordà,2024,Vinya de raïm per a vi,vine,vine,1727.0,2.489,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1431345072499264,1.9770943849210585,3.0,195.68848467724655,17.756527552727537,8.496639464331478,140.975715536092,1.9295461918663976,3.5430052268914407,37.0,455.188225882394,25.56668013578618,15.911190895412302,227.95357246324423,2.303968597742175,3.4546601632767637,40.0,286.6145520976612,28.00067650395201,18.004628887667888,85.10357157752982,,,,,,,
Alt Empordà,2024,Olivera per a oliva d'oli,olive,olive,1620.0,1.588,,,,,,,,,,,,,,,,,,,,,,2.8148277182053314,3.853073718295036,60.0,361.8810415267944,31.108165948401968,20.196848518617717,45.92428530047514,,,,,,,,,,,,,,,,,,,,,,1.4872806174749829,2.3295139410803296,8.0,265.9047083854676,22.888396866595187,13.972977227740346,204.070715595702,,,,,,,,,,,,,,,1.1771326585591442,2.420814443613726,9.0,218.05733387385092,20.66651610369961,12.952655216139217,242.8021419949031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
