comarca,year,pheno_key,pre_flower_mean_vpd,pre_flower_max_vpd,pre_flower_n_days_vpd_gt2,pre_flower_cum_et0,pre_flower_mean_tmax,pre_flower_mean_tmin,pre_flower_cum_precip,flower_set_mean_vpd,flower_set_max_vpd,flower_set_n_days_vpd_gt2,flower_set_cum_et0,flower_set_mean_tmax,flower_set_mean_tmin,flower_set_cum_precip,fruit_dev_mean_vpd,fruit_dev_max_vpd,fruit_dev_n_days_vpd_gt2,fruit_dev_cum_et0,fruit_dev_mean_tmax,fruit_dev_mean_tmin,fruit_dev_cum_precip,fruit_set_mean_vpd,fruit_set_max_vpd,fruit_set_n_days_vpd_gt2,fruit_set_cum_et0,fruit_set_mean_tmax,fruit_set_mean_tmin,fruit_set_cum_precip,fruit_fill_mean_vpd,fruit_fill_max_vpd,fruit_fill_n_days_vpd_gt2,fruit_fill_cum_et0,fruit_fill_mean_tmax,fruit_fill_mean_tmin,fruit_fill_cum_precip,cell_div_mean_vpd,cell_div_max_vpd,cell_div_n_days_vpd_gt2,cell_div_cum_et0,cell_div_mean_tmax,cell_div_mean_tmin,cell_div_cum_precip,cell_exp_mean_vpd,cell_exp_max_vpd,cell_exp_n_days_vpd_gt2,cell_exp_cum_et0,cell_exp_mean_tmax,cell_exp_mean_tmin,cell_exp_cum_precip,flower_mean_vpd,flower_max_vpd,flower_n_days_vpd_gt2,flower_cum_et0,flower_mean_tmax,flower_mean_tmin,flower_cum_precip,harvest_mean_vpd,harvest_max_vpd,harvest_n_days_vpd_gt2,harvest_cum_et0,harvest_mean_tmax,harvest_mean_tmin,harvest_cum_precip,kernel_fill_mean_vpd,kernel_fill_max_vpd,kernel_fill_n_days_vpd_gt2,kernel_fill_cum_et0,kernel_fill_mean_tmax,kernel_fill_mean_tmin,kernel_fill_cum_precip,maturation_mean_vpd,maturation_max_vpd,maturation_n_days_vpd_gt2,maturation_cum_et0,maturation_mean_tmax,maturation_mean_tmin,maturation_cum_precip,fill_mean_vpd,fill_max_vpd,fill_n_days_vpd_gt2,fill_cum_et0,fill_mean_tmax,fill_mean_tmin,fill_cum_precip,bud_break_mean_vpd,bud_break_max_vpd,bud_break_n_days_vpd_gt2,bud_break_cum_et0,bud_break_mean_tmax,bud_break_mean_tmin,bud_break_cum_precip,flower_veraison_mean_vpd,flower_veraison_max_vpd,flower_veraison_n_days_vpd_gt2,flower_veraison_cum_et0,flower_veraison_mean_tmax,flower_veraison_mean_tmin,flower_veraison_cum_precip,veraison_harvest_mean_vpd,veraison_harvest_max_vpd,veraison_harvest_n_days_vpd_gt2,veraison_harvest_cum_et0,veraison_harvest_mean_tmax,veraison_harvest_mean_tmin,veraison_harvest_cum_precip,season_mean_vpd,season_max_vpd,season_n_days_vpd_gt2,season_cum_et0,season_mean_tmax,season_mean_tmin,season_cum_precip
Segrià,2018,apricot,,,,,,,,,,,,,,,,,,,,,,1.6070769630560038,2.3939893901672202,14.0,251.92068733274937,22.019804244744993,10.722386275744851,192.80499975010753,,,,,,,,,,,,,,,,,,,,,,0.8639549841669617,1.4766770041058683,1.0,128.62417798303068,13.338482814724186,3.5273900177519426,111.40687488950789,3.2873853953077696,4.439224404739391,51.0,390.2750423401594,31.837156696006915,18.92597776319161,56.080624967115,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2019,apricot,,,,,,,,,,,,,,,,,,,,,,1.8572342418211456,2.8566551913403972,25.0,289.2260838970542,22.191245557441107,9.739822287637702,73.16937516443431,,,,,,,,,,,,,,,,,,,,,,1.3933955524662773,2.246316432625886,5.0,152.44331317394972,17.78478448512193,3.5815987732451067,13.018749866168946,3.6311298790075472,5.806026201727772,59.0,426.47548854351044,32.35326469296316,18.37414271870599,49.041874546557665,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2020,apricot,,,,,,,,,,,,,,,,,,,,,,1.681711570385353,2.9670031404763035,20.0,254.4590823724866,22.69144120138201,12.063411925268978,186.76750090543646,,,,,,,,,,,,,,,,,,,,,,1.0291405845415145,1.6421311846873508,0.0,135.72021307051182,16.354402605692567,6.0146216392517315,59.55312488041818,3.1543491368699086,4.679906741192757,50.0,386.72451670467854,30.9218472277532,18.297958993130063,57.82500032323878,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2021,apricot,,,,,,,,,,,,,,,,,,,,,,1.7450493669458458,2.911356024132039,23.0,269.7212293148041,21.560792416431877,10.33046684265139,63.539374948479235,,,,,,,,,,,,,,,,,,,,,,1.0719173219649287,2.005528805288697,3.0,136.36784544587135,16.30844837770626,5.730672519489893,39.78749978414271,3.2196625071710936,4.666233759777457,56.0,395.56507763266563,31.149837487642895,18.669202485631736,56.459999910905026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2022,apricot,,,,,,,,,,,,,,,,,,,,,,2.161448785999971,3.958326385737135,31.0,298.3861474394798,23.786352057535165,11.412995316552356,104.60937519802246,,,,,,,,,,,,,,,,,,,,,,0.9540621096791833,1.5142818040977435,0.0,123.12803728878498,15.27736282995194,5.685972123226899,73.51875025010668,3.8014071262514078,5.624026306866214,59.0,429.4032442867756,33.574730538540216,20.010693059202122,97.70624868373852,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2023,apricot,,,,,,,,,,,,,,,,,,,,,,2.1873594539698047,2.956254881996316,39.0,314.164739087224,24.418595479746347,11.417235383831109,43.66437519900501,,,,,,,,,,,,,,,,,,,,,,1.2641311036743565,2.1269623583925212,3.0,152.9989479444921,16.586311476109415,4.560331383398046,29.94687504216563,3.0854402811551425,4.8063981871983845,53.0,377.9007443934679,31.456152831530975,19.7993145551838,96.9087499815505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Segrià,2024,apricot,,,,,,,,,,,,,,,,,,,,,,1.982091692982033,3.169144678327638,24.0,297.49139672517776,22.980103658457285,10.898030634395434,58.198750559822656,,,,,,,,,,,,,,,,,,,,,,1.0685913682128851,1.9656432612927819,2.0,141.77170524001122,16.366407585144067,6.405585034688337,81.37749985186383,3.3480978989372487,5.308109493027261,56.0,413.7817257195711,31.521347602469035,19.094954218629955,59.532499569118954,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2015,apricot,,,,,,,,,,,,,,,,,,,,,,1.3495550108623386,2.097865454356289,5.0,228.25095397233963,20.649711508829107,9.763903241600518,107.9341665371321,,,,,,,,,,,,,,,,,,,,,,0.7766854253483065,1.4036048196025457,0.0,102.96527337531248,13.020508088365135,3.452859281550716,144.91166584162661,2.1571883549234796,3.458172166410517,38.0,315.50884437561035,28.505567648632297,18.111908359214933,131.27999975966907,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2016,apricot,,,,,,,,,,,,,,,,,,,,,,1.0452933795929351,1.5520353060958516,0.0,200.35594445466995,18.50667883033963,8.987064324050678,239.5433332924731,,,,,,,,,,,,,,,,,,,,,,0.8360001435389783,1.4023846515242455,0.0,109.2246982753277,14.128905953301349,3.9946997324625877,125.92249930292988,1.7948833924577985,2.488563663529393,22.0,289.64645353953046,26.376518608051594,16.597219565136207,138.51166728123403,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2017,apricot,,,,,,,,,,,,,,,,,,,,,,1.3067967813855041,2.01824316192162,4.0,226.26289493838942,20.274855383367505,9.445551912901855,103.5741661990372,,,,,,,,,,,,,,,,,,,,,,0.8808648770141412,1.4605813153007514,0.0,113.35424151519935,15.759157532083135,5.653902793065325,159.6333336094394,1.9959923367260641,2.8919594909754665,30.0,308.43408846855164,27.967039289630847,17.84295786039427,130.39083306165412,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2018,apricot,,,,,,,,,,,,,,,,,,,,,,1.105302755736269,1.648608768439738,0.0,208.07835339506468,19.422269710686706,10.055077207805052,264.86833394722396,,,,,,,,,,,,,,,,,,,,,,0.6800167362510008,1.102330603533732,0.0,100.65196181585392,11.754181572003576,2.8255710666462748,253.19666557045034,1.8251878338548866,2.5507989400545212,19.0,287.88315322001773,27.082669100735373,17.3238513550472,188.40999973301467,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2019,apricot,,,,,,,,,,,,,,,,,,,,,,0.9950544872849758,1.5552745675109723,0.0,197.21433327595392,17.619083992379636,8.443441864180457,219.320834763969,,,,,,,,,,,,,,,,,,,,,,1.0022150601618027,1.562027356871415,0.0,119.95577231546244,15.609637045995012,4.105928384382195,68.43833234238748,2.050419274623504,3.305071609262719,30.0,312.20436284939456,27.622189989767463,17.08087402510515,151.06333303855112,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2020,apricot,,,,,,,,,,,,,,,,,,,,,,1.156063152682524,1.9885657507665189,4.0,206.31903157134846,19.812097459803535,10.472074981856238,214.56250037501252,,,,,,,,,,,,,,,,,,,,,,0.7843184168691908,1.2710812366218656,0.0,101.65237967669964,14.742942810058617,5.395705795288109,97.35000022609407,1.5121074507095826,2.4218928053376843,10.0,261.62531379858655,25.257133091994344,16.40705336273696,269.50583323448274,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2021,apricot,,,,,,,,,,,,,,,,,,,,,,0.974611053673689,1.4695590460310992,0.0,189.77264882127443,17.435878424305756,8.506898540225858,197.1749988348844,,,,,,,,,,,,,,,,,,,,,,0.7254140505484267,1.144838282624748,0.0,100.35783848166466,14.040328651902389,4.818393401237553,112.91166683907309,1.8428164338411681,2.6951820800171284,25.0,295.27674096822744,26.719545983486515,16.92609070324509,141.78583500503254,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2022,apricot,,,,,,,,,,,,,,,,,,,,,,1.3443276745226187,2.432151112017517,6.0,230.20616889993352,20.147093042259034,9.945470282549437,173.7325003949615,,,,,,,,,,,,,,,,,,,,,,0.6778195205426044,1.1926478231213902,0.0,90.5129623512427,13.354654275495477,5.034489104707386,190.2908340229963,2.36277173284216,3.442743828424536,39.0,330.5529127717018,29.446952969910697,18.401674806355146,70.53500005509704,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2023,apricot,,,,,,,,,,,,,,,,,,,,,,1.2095981043182584,1.6979630909752625,0.0,213.577945748965,19.55623608365087,9.187474635390007,242.25500052996603,,,,,,,,,,,,,,,,,,,,,,0.9197725237436492,1.4720355617999716,0.0,112.5102971990903,14.944678501624868,4.175063802428188,84.24083363699417,1.800066090404536,2.6196001645470623,19.0,290.85982469717663,27.366449433206885,18.003412407213244,191.88666700307897,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Selva,2024,apricot,,,,,,,,,,,,,,,,,,,,,,1.0936682893889766,1.8102837861372287,2.0,204.16500521699587,18.754972597549546,9.519388025836237,313.8083334600863,,,,,,,,,,,,,,,,,,,,,,0.8766652816125908,1.3346808495759082,0.0,115.94362474481265,15.56538141038685,6.4695996602376535,142.21499967544028,1.7572288271050847,3.104970127328952,21.0,291.55262911319727,26.258087475052317,17.212100611618986,205.21166794514284,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2015,apricot,,,,,,,,,,,,,,,,,,,,,,1.5471782745674239,2.6027499674942907,12.0,249.57468579212824,19.8553424939432,7.503255400110486,94.76749992525826,,,,,,,,,,,,,,,,,,,,,,0.7531985016523826,1.6074678223803165,1.0,109.48341954747838,10.571040326996734,0.9078104223908905,72.41750023312245,2.375436427946881,3.6301869817007324,45.0,321.74790826439863,27.57660919356218,15.585735491976733,144.76333292806518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2016,apricot,,,,,,,,,,,,,,,,,,,,,,1.0895311048403296,1.6079774266895137,0.0,213.11476402481395,16.81072133382164,6.5766290383260975,209.02000042858225,,,,,,,,,,,,,,,,,,,,,,0.7262518177872358,1.1673064334782766,0.0,108.28876654803753,10.858265304565451,0.9177680969238509,98.65166541856404,2.0540735688898053,2.7138834805961314,35.0,312.96793419122685,25.89993455396978,14.315436799930117,110.76250009595726,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2017,apricot,,,,,,,,,,,,,,,,,,,,,,1.3304907984175773,2.0106188229354274,3.0,229.35779637098312,18.816550149552832,6.8187831024003405,118.91166722060493,,,,,,,,,,,,,,,,,,,,,,0.7829497116300742,1.3700460775555356,0.0,105.33394914368789,12.645305068883541,1.7130889633954811,155.56333343808848,2.298469029424637,3.2604624925360377,42.0,328.0966679056486,27.275741852306957,15.518937683105491,88.12333287019283,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2018,apricot,,,,,,,,,,,,,,,,,,,,,,1.010114016806753,1.5111373121144607,0.0,196.78439159194633,16.909875613353314,6.794748466783557,351.2508336935813,,,,,,,,,,,,,,,,,,,,,,0.5564695807380194,1.018115793693475,0.0,94.69030455251534,8.41391691218664,0.051871667204626416,221.39666588480273,1.7779414310857071,2.43625119715866,23.0,286.79724186658865,25.122265491589847,14.43815285938036,175.87500028358772,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2019,apricot,,,,,,,,,,,,,,,,,,,,,,1.1102495241299777,1.7340668891593167,0.0,211.2124435206254,16.431160415065765,5.732789236600305,160.93250070372596,,,,,,,,,,,,,,,,,,,,,,0.9444968089095653,1.5222226423440095,0.0,116.82160532474518,13.115504265909161,0.7071708377471979,31.138333531717457,2.2451305756311397,3.9010780377673413,36.0,322.3507974942525,26.41334507009373,14.534561765910519,123.44750028724475,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2020,apricot,,,,,,,,,,,,,,,,,,,,,,1.081440578619558,1.9258265190476607,3.0,201.8688327372074,17.780030364156442,8.072713491304349,229.69083316236112,,,,,,,,,,,,,,,,,,,,,,0.708883849365486,1.1428502307928856,0.0,101.0615417311589,12.052990002102346,2.2955572764079006,99.84416671190411,1.6155008679655287,2.632253164957428,14.0,276.54006028175354,23.949811950016567,13.892424936763597,274.28333479554084,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2021,apricot,,,,,,,,,,,,,,,,,,,,,,1.009405251201326,1.5349591482255502,0.0,199.75171680251754,15.939349006694547,6.108471379514624,164.01000004929182,,,,,,,,,,,,,,,,,,,,,,0.6807772941758292,1.1614265602524143,0.0,100.81524525831145,11.48558067709715,1.9158216314800944,95.1341665259873,1.994267472646973,3.029925276315413,32.0,306.604410290718,25.294157042790005,14.242081922520727,119.63499992884076,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2022,apricot,,,,,,,,,,,,,,,,,,,,,,1.3818824202746254,2.646793674060618,8.0,233.13318553566936,18.502100818404752,7.50196719977376,152.28416601056233,,,,,,,,,,,,,,,,,,,,,,0.6316515055630003,1.0926104310153966,0.0,91.4590230882168,10.695822264245697,2.0402992119223615,123.8108334840896,2.5721050386186164,3.8459247242945764,46.0,344.839560786883,28.36276606158483,15.95600806064295,124.33416706199448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2023,apricot,,,,,,,,,,,,,,,,,,,,,,1.436951174385931,1.999565145346748,3.0,236.47847084204355,19.02977329942049,7.438612374060816,133.98833312482265,,,,,,,,,,,,,,,,,,,,,,0.8672509828614656,1.429140364371716,0.0,116.84881953398387,12.197219003795928,1.4700812819314097,57.506666353593275,1.7636499721769665,2.726954346446093,19.0,286.91883631547296,25.373988775868252,15.168230717560006,226.48000086533526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Solsonès,2024,apricot,,,,,,,,,,,,,,,,,,,,,,1.1763587238826088,1.9084555847656566,2.0,217.9026061296463,17.198505113945654,6.836916422192538,242.1216657323142,,,,,,,,,,,,,,,,,,,,,,0.7766165739637525,1.367520518659181,0.0,109.36717965702215,12.350168906317842,2.550797186957488,151.56916735135022,1.9185545393688332,3.410922218114805,23.0,302.63606603940326,25.232724532664168,14.647285194605448,191.78083288483325,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2015,apricot,,,,,,,,,,,,,,,,,,,,,,1.3696195021522861,2.1853597450845657,6.0,259.52153534889226,21.483529813172407,12.179811471407552,24.252000018209216,,,,,,,,,,,,,,,,,,,,,,0.9844252249096466,1.7185253433002414,1.0,152.4302537918091,15.330418680482014,6.375635282872111,91.34800047166645,1.896386300564013,2.542685796933291,22.0,334.1106575489044,28.512739738089167,20.359599329213648,42.24599967375398,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2016,apricot,,,,,,,,,,,,,,,,,,,,,,1.1884834964894198,1.981331417197948,3.0,240.46907444000243,19.97779591044444,11.544788498174972,85.01400018632413,,,,,,,,,,,,,,,,,,,,,,0.9862789644585093,1.378321779430163,0.0,150.33049826622013,15.857575378417993,6.7460826619466365,83.28799954243004,1.8471197449139214,2.6464893652494714,18.0,336.10818853378294,27.445705626440855,19.118257116098892,17.406000264361502,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2017,apricot,,,,,,,,,,,,,,,,,,,,,,1.289458818252704,1.9157100128258897,2.0,251.6681933403015,21.000621958247976,11.986348236584297,33.694000259414324,,,,,,,,,,,,,,,,,,,,,,0.8670968275770303,1.3542382262216461,0.0,128.69166004657745,16.368136751853836,7.664685679290277,106.70200058519839,1.8925029592344405,2.7353900391207486,24.0,340.4923992156983,28.321021308273586,20.297695272476968,36.32999991178512,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2018,apricot,,,,,,,,,,,,,,,,,,,,,,1.1328635249370733,1.6853950605736412,0.0,230.8760964155197,20.23213761126411,12.129269058977995,110.17000162601471,,,,,,,,,,,,,,,,,,,,,,0.8223259385575425,1.3377489169857617,0.0,132.02800300121305,14.094968944484929,5.809879522808551,146.24600037336347,1.848351548359941,2.5682793535294413,20.0,329.4077909946442,27.949029741130914,19.86377863649464,34.07600010298193,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2019,apricot,,,,,,,,,,,,,,,,,,,,,,1.2046499760210407,1.790335642913189,0.0,243.46306288242343,19.75202736776386,11.169897661052788,72.84200000725687,,,,,,,,,,,,,,,,,,,,,,1.0981657570673324,1.6920651676196412,0.0,143.28245718479155,16.830787581104364,6.465205305713742,16.319999960809948,1.9219350832798072,2.8358385407867166,23.0,336.96181640625,27.669302518250543,19.353245769563294,21.517999702319504,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2020,apricot,,,,,,,,,,,,,,,,,,,,,,1.055210748214024,1.7440524861443925,0.0,219.85581774711613,20.39498491130894,12.982576363985675,186.2519998114556,,,,,,,,,,,,,,,,,,,,,,0.856645101924821,1.3388345610481276,0.0,131.0619898200035,16.101308186848982,8.054182027181012,75.40599939487875,1.732150710743365,2.5184929137447303,22.0,317.3910845279693,27.023034768026406,19.135027675941362,55.71799952127039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2021,apricot,,,,,,,,,,,,,,,,,,,,,,1.0677613857976724,1.8255013779153801,1.0,222.71489067077636,18.995091872918824,11.318477743180095,79.25200021751225,,,,,,,,,,,,,,,,,,,,,,0.7986511126662879,1.3819513493766966,0.0,125.08455775976182,15.380032710705796,7.560444253177988,48.63200004026294,1.734808704917771,2.545448932407137,18.0,318.9216690540313,27.080628642097867,19.445987588851203,52.17799972258508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2022,apricot,,,,,,,,,,,,,,,,,,,,,,1.2932725977939412,2.027068527419001,4.0,250.23811869621278,20.769593285732597,12.229542216316622,136.12799909599124,,,,,,,,,,,,,,,,,,,,,,0.8098264935177568,1.401238133017655,0.0,122.55353498458861,15.132973881091125,7.870370948920838,109.37199985086916,2.003030750230487,2.7085713982816952,31.0,344.31999688148494,28.855573110111454,20.669167740618615,55.784000746905804,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2023,apricot,,,,,,,,,,,,,,,,,,,,,,1.2751550381179073,1.963522359405138,2.0,253.77486691474914,20.941132192142703,12.25572179575438,60.23600052222609,,,,,,,,,,,,,,,,,,,,,,0.9764755263932495,1.7823731227116741,0.0,143.18943597078325,15.793201821537362,6.815022924390913,59.235999395698315,1.6567693315506735,2.4571956031886755,12.0,310.0847109317779,27.770530225409853,20.54367765833122,55.0960000667721,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Tarragonès,2024,apricot,,,,,,,,,,,,,,,,,,,,,,1.2184117313048561,1.8524491644272731,2.0,245.51318293809888,20.315316922547414,12.280555900198538,85.67399915270508,,,,,,,,,,,,,,,,,,,,,,0.9225740202150126,1.340234818617996,0.0,144.49406248331073,16.437028808593773,8.537175191243511,61.15999925099313,1.680062451991874,2.7212733445183117,16.0,320.25872375965116,26.771782246574052,19.5748706254803,60.98400004617869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2015,apricot,,,,,,,,,,,,,,,,,,,,,,1.781044665814385,2.864917873326308,25.0,302.88633954524994,22.390704133080675,10.477529644575299,34.933750016381964,,,,,,,,,,,,,,,,,,,,,,0.852183232155655,1.66553890514366,0.0,149.25578893721104,13.450158756062159,4.96071156647248,134.76375078456476,2.96083736047245,4.103694845069647,53.0,401.7087019979954,30.95188599883535,18.449828563752735,96.15624957764521,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2016,apricot,,,,,,,,,,,,,,,,,,,,,,1.4022797984783137,2.201413656160203,7.0,268.3473502770066,20.10260243650344,9.936945142902335,115.09250023611821,,,,,,,,,,,,,,,,,,,,,,0.8957220606986371,1.3862213002637638,0.0,155.19951943308115,14.234881718953472,5.23572610219322,107.59125112579204,2.8921587841944523,3.7386638773352883,58.0,413.0764837861061,30.09811772831152,17.57966178518829,16.26749994023703,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2017,apricot,,,,,,,,,,,,,,,,,,,,,,1.7874339180462282,2.754176885991772,19.0,295.49934197962284,22.44698648921781,10.047755657258604,41.06750003481284,,,,,,,,,,,,,,,,,,,,,,0.9676268151254587,1.7934982587310637,2.0,140.56352990865707,15.890084903523096,5.746052602994262,81.68874963372946,2.671657561308707,3.6470845232520333,54.0,393.8298277258873,30.114947297143168,18.20398983564535,78.53875017748214,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2018,apricot,,,,,,,,,,,,,,,,,,,,,,1.385740856274038,2.0680849392052676,6.0,250.3514747619629,20.51248309026,10.418641037237471,197.03000014927238,,,,,,,,,,,,,,,,,,,,,,0.8096779134633459,1.4454471830426396,1.0,144.27761057019234,12.654179951296037,4.611663921808815,98.77249986724928,2.680029816658604,3.6585598066580878,49.0,381.6235548555851,29.748856616411068,17.866365614093738,60.37375004659407,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2019,apricot,,,,,,,,,,,,,,,,,,,,,,1.5528309139200995,2.4238229709555372,16.0,285.4467147439718,20.43994687189823,9.78926138956041,90.05374962836504,,,,,,,,,,,,,,,,,,,,,,1.2009126563113282,1.982863245664779,2.0,166.56607151031494,16.466420422570202,4.417513805324771,14.988749853800982,2.9160745770222625,4.629980479810493,54.0,410.54555025696754,29.973872413009907,17.277091129490607,41.82500017457642,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2020,apricot,,,,,,,,,,,,,,,,,,,,,,1.2867676026190435,2.33798423856808,10.0,235.63471464812756,20.522265662521626,11.299581771600465,221.65749969426543,,,,,,,,,,,,,,,,,,,,,,0.904108258022918,1.4803555067062077,0.0,141.92682922631502,15.205342102050803,6.301461029052757,82.99249972193502,2.4728857389010157,3.688559864343759,42.0,372.50559028983116,28.466937543525084,17.127689324050674,60.10125021566637,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2021,apricot,,,,,,,,,,,,,,,,,,,,,,1.424345440205737,2.4797578078049676,10.0,256.08398799598217,19.74498075891715,9.840179218229723,93.80124908452854,,,,,,,,,,,,,,,,,,,,,,0.8741281928996127,1.5243938223917517,0.0,138.62361432611942,14.716385767015383,5.913398846125221,47.72750023333356,2.581814933185125,3.8575319194806283,47.0,376.9389282464981,28.823710857453907,17.54499531730279,61.25750011950731,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2022,apricot,,,,,,,,,,,,,,,,,,,,,,1.6037682811180851,3.0250692294761428,15.0,276.9693650752306,21.05215256487739,10.587726993248134,174.41999788489193,,,,,,,,,,,,,,,,,,,,,,0.7825525304023612,1.4560954040541993,0.0,125.3009776994586,13.700061836889258,5.949609827591224,129.82374938274734,3.036301841899366,4.5590265611941945,58.0,408.79651951789856,31.163353991899356,18.690859585121057,95.93749876180664,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2023,apricot,,,,,,,,,,,,,,,,,,,,,,1.8035771645874807,2.5926269694473665,18.0,309.0389860570431,22.394450228331536,10.792655469550484,62.776250171940774,,,,,,,,,,,,,,,,,,,,,,1.1143984602686174,2.049714097187543,3.0,164.0200606584549,15.339498978954273,5.0268520807816035,41.584999713115394,2.4905070979061206,3.6857616428464532,43.0,364.9378414750099,29.311353427074007,18.665426435626944,96.94625005032867,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Terra Alta,2024,apricot,,,,,,,,,,,,,,,,,,,,,,1.7220280690642098,2.8406518649873562,17.0,299.3918503075838,21.549212809078053,10.524768666752072,49.34500041673891,,,,,,,,,,,,,,,,,,,,,,1.0399113520146737,1.8557854566987118,1.0,160.24205707758665,15.954743131001813,6.708634249369326,73.41999998665415,2.637307432354539,4.287525893389648,49.0,399.7066131234169,29.108940462206245,17.943867004894845,67.35624982533045,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
