doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
124,-0.0006294574925117793,-0.0002922192415618954,-5.055294314593808e-05,0.00044567314405405335,-0.00011735345365854661,0.001094698623921478
125,-0.00017606720636209564,0.0005355121837962809,0.0008287267364602761,0.0004428050121471815,-0.00011983706952508271,0.0010921641291763758
126,-0.00032225847798611766,0.0003470232417893795,0.0005666106998213211,0.0004394118511807278,-0.00012378416760646012,0.001091232428346641
127,-0.0002810601545024634,0.0003540979421298587,0.0006922830912165014,0.0004366655294518512,-0.000127372720258087,0.0010865415735929619
128,0.0005768040326548702,0.0019244828235846251,0.0023109517302759555,0.0004337108088111817,-0.00013195148001435912,0.001086334874492566
129,0.0003362691767128224,0.001507696404318403,0.001918404807828192,0.0004313818433303733,-0.0001356982853518255,0.0010843450672030873
130,0.0002573152693821085,0.0012604316614777897,0.0015643490441941497,0.0004281814983077578,-0.00013993573245076824,0.0010799326958777762
131,-0.00012949053333529678,0.0003028095171782329,0.00022018260863419526,0.00042537676454695514,-0.00014204312600520002,0.0010754421262697041
132,-0.0006302567817136873,-0.0005237462053474209,-0.0005164858711961947,0.0004236177455869601,-0.00014455829103334722,0.001070955617957229
133,7.19235902469537e-05,0.0008737897657098378,0.0008045465926942616,0.0004203479901113514,-0.00014764024593542116,0.001067535060480354
134,-0.0003800360970225941,-0.00016283327732879657,-0.00043578717391502017,0.0004163217352063862,-0.00015130411552793322,0.0010652918186924644
135,-0.000547234033792238,-0.0005146932740548691,-0.0007861909243710753,0.0004127881836922356,-0.00015485083497248907,0.0010625478231168772
136,-0.00043461321889364673,-0.0004087387556362453,-0.0006925952766927646,0.0004100711491430548,-0.0001573163771034696,0.001059168612991466
137,-0.0005946297329969963,-0.0008993557717386291,-0.0012841392598267557,0.0004068058264018952,-0.000159997109858967,0.0010550129461817386
138,-0.0013946827064664734,-0.002253762157296211,-0.002433187903065375,0.00040319977208213843,-0.00016318964467836652,0.0010501612035414799
139,-0.0016502066158307642,-0.0028453796155960146,-0.0030533313299192593,0.0003992627456313243,-0.00016731838667816284,0.001048250635121987
140,-0.0017016189225426872,-0.002907241878072278,-0.003210728811036006,0.0003966081309154008,-0.0001707173819497976,0.001045192687266734
141,-0.0011431951777407373,-0.001868130472039657,-0.002207113853400529,0.00039303717725553485,-0.00017658755035995647,0.001040586132487176
142,-0.0009107591007803527,-0.0012905992383625655,-0.0015152699284738823,0.00039041547276981095,-0.00018046020188086255,0.001037637965252004
143,-0.0011114515709553078,-0.0017495593073071226,-0.0019088047935144157,0.0003880972649768374,-0.0001836422759043256,0.0010347230102611326
144,-9.436060730106055e-05,0.00041122233473139407,0.0005023925759749351,0.000384525724102604,-0.00018821159580432372,0.0010333345506183607
