doy,beta_fpls_k1,beta_fpls_k2,beta_fpls_k3,beta_bayesian_median,beta_bayesian_q05,beta_bayesian_q95
128,0.0004572753100683356,0.0018290607572935338,0.002357481913260865,0.0006859710123824145,0.00024701918101555846,0.001119635607110235
129,0.00030525112310298346,0.0014836871790794826,0.002071856735522584,0.0006844758248700225,0.000245381821239212,0.001117194778537159
130,0.00019305233910213318,0.0010504475703864546,0.0012505542519443572,0.0006826598006807033,0.00024313588666133537,0.0011142634224135316
131,-7.182996690624286e-05,0.0004155224142217371,0.00037452538370928343,0.0006808871405418019,0.00024270735807862433,0.0011113922376243123
132,-0.0004783468244301832,-0.0004812042159952292,-0.0005167345523584922,0.0006785049289310073,0.00023955798730069004,0.0011081181549385183
133,6.267936278403818e-05,0.0008076338232635346,0.0007944824395600389,0.0006774893897260123,0.00023792665846583094,0.001108241054634183
134,-0.0003199253372920235,-0.00020239958670181134,-0.0006041570691896289,0.0006758879105419355,0.000236747929718571,0.0011070419728609554
135,-0.0004225682182579992,-0.0005285352407058957,-0.0008737418467626851,0.0006732674365875606,0.0002333237807344618,0.0011042186031217
136,-0.0002675758277748628,-0.00017991995233936664,-0.000494142736134979,0.0006712117995307373,0.00023192529223892093,0.0011019994754557848
137,-0.00045931544910753904,-0.000779536420600096,-0.0013406881446010263,0.0006688813849060323,0.0002306586506989689,0.0010997289076024061
138,-0.0010542463145294867,-0.0020833067408259813,-0.0024904623283650298,0.0006673838964563522,0.0002294829090330445,0.0010981596738282905
139,-0.0012061121001230508,-0.002502756660897189,-0.002956778858737593,0.0006649526040947817,0.000225715931232374,0.0010961128805409062
140,-0.0012598714108263576,-0.0026554625579388574,-0.0032772433358272913,0.0006631232124632953,0.0002224182254985754,0.0010934268552674259
141,-0.0007731160795681881,-0.0014201239424485386,-0.00189709082542835,0.0006615314976953997,0.000219382865786449,0.0010916205471491406
142,-0.0005380682434290748,-0.0007870635578623805,-0.0008960816522588032,0.0006594025514809279,0.00021534254307339565,0.0010906155089056159
143,-0.0007647164509504211,-0.001391783323210129,-0.0016401585406694257,0.0006571635607097003,0.0002135470060999774,0.0010880612262135147
144,-3.942528917433323e-05,0.000441594538461788,0.0004116096118384789,0.0006551642471975855,0.00021159516794228865,0.001087317516127965
