lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
14,13,41.10000000000278,1.2999999999896943,0.0,3.84,0.0,6.0,3.84,1.0
14,14,41.10000000000278,1.3999999999896886,20.0,10.280000000000001,23.0,14.0,30.28,0.33949801849405553
15,2,41.000000000002785,0.19999999998975682,0.0,1.66,0.0,3.0,1.66,1.0
15,3,41.000000000002785,0.29999999998975113,0.8200000000000001,63.97,2.0,102.0,64.78999999999999,0.9873437258836241
15,4,41.000000000002785,0.39999999998974545,1.77,13.450000000000001,2.0,29.0,15.22,0.8837056504599212
15,5,41.000000000002785,0.49999999998973976,0.08,29.02,2.0,56.0,29.099999999999998,0.9972508591065292
15,6,41.000000000002785,0.5999999999897341,7.63,21.560000000000002,26.0,33.0,29.19,0.7386091127098322
15,7,41.000000000002785,0.6999999999897284,0.08,14.88,1.0,36.0,14.96,0.9946524064171123
15,10,41.000000000002785,0.9999999999897113,2.45,0.0,3.0,0.0,2.45,0.0
16,3,40.90000000000279,0.29999999998975113,0.12,80.38,1.0,152.0,80.5,0.9985093167701863
16,4,40.90000000000279,0.39999999998974545,0.33,1.36,2.0,4.0,1.6900000000000002,0.8047337278106509
16,5,40.90000000000279,0.49999999998973976,1.13,6.1499999999999995,4.0,14.0,7.279999999999999,0.8447802197802198
16,6,40.90000000000279,0.5999999999897341,0.0,1.47,0.0,3.0,1.47,1.0
17,5,40.8000000000028,0.49999999998973976,23.66,16.19,36.0,23.0,39.85,0.4062735257214555
17,6,40.8000000000028,0.5999999999897341,1.53,7.96,5.0,6.0,9.49,0.8387776606954689
17,7,40.8000000000028,0.6999999999897284,0.0,0.23,0.0,1.0,0.23,1.0
18,4,40.7000000000028,0.39999999998974545,0.0,27.04,0.0,32.0,27.04,1.0
18,5,40.7000000000028,0.49999999998973976,25.03,29.35,26.0,54.0,54.38,0.5397204854726002
18,6,40.7000000000028,0.5999999999897341,9.57,7.36,26.0,24.0,16.93,0.43473124630832843
18,7,40.7000000000028,0.6999999999897284,2.9899999999999998,0.0,5.0,0.0,2.9899999999999998,0.0
18,8,40.7000000000028,0.7999999999897227,0.35,0.0,2.0,0.0,0.35,0.0
19,3,40.60000000000281,0.29999999998975113,0.08,0.37,1.0,5.0,0.45,0.8222222222222222
19,4,40.60000000000281,0.39999999998974545,2.97,14.23,6.0,24.0,17.2,0.8273255813953488
19,5,40.60000000000281,0.49999999998973976,0.0,9.46,0.0,27.0,9.46,1.0
19,6,40.60000000000281,0.5999999999897341,0.16,2.25,1.0,8.0,2.41,0.933609958506224
