lat_idx,lon_idx,cell_lat,cell_lon,area_ha_R,area_ha_S,n_parcels_R,n_parcels_S,total_ha,rainfed_frac
9,20,41.60000000000275,1.9999999999896545,0.0,9.89,0.0,12.0,9.89,1.0
9,21,41.60000000000275,2.099999999989649,10.77,80.92,6.0,54.0,91.69,0.8825389900752536
9,22,41.60000000000275,2.199999999989643,118.42,139.86,105.0,222.0,258.28000000000003,0.5415053430385628
9,23,41.60000000000275,2.2999999999896374,107.75,220.72,134.0,326.0,328.47,0.6719639540901756
9,24,41.60000000000275,2.3999999999896318,3.66,54.980000000000004,10.0,85.0,58.64,0.9375852660300137
9,27,41.60000000000275,2.6999999999896147,0.8,0.0,4.0,0.0,0.8,0.0
10,5,41.50000000000276,0.49999999998973976,71.91,123.63,52.0,118.0,195.54,0.6322491561828781
10,6,41.50000000000276,0.5999999999897341,201.58,238.51,93.0,197.0,440.09000000000003,0.5419573269104047
10,7,41.50000000000276,0.6999999999897284,79.84,190.84,105.0,127.0,270.68,0.7050391606324812
10,8,41.50000000000276,0.7999999999897227,321.91,43.44,385.0,147.0,365.35,0.11889968523333788
10,9,41.50000000000276,0.899999999989717,98.79,127.94,142.0,181.0,226.73000000000002,0.5642835090195386
